Index,Amplitude (0-4096)
2216,b'0\r\n'
2217,b'0\r\n'
2218,b'0\r\n'
2219,b'0\r\n'
2220,b'0\r\n'
2221,b'0\r\n'
2222,b'0\r\n'
2223,b'0\r\n'
2224,b'0\r\n'
2225,b'0\r\n'
2226,b'0\r\n'
2227,b'0\r\n'
2228,b'0\r\n'
2229,b'0\r\n'
2230,b'0\r\n'
2231,b'0\r\n'
2232,b'0\r\n'
2233,b'0\r\n'
2234,b'0\r\n'
